ticker,date,close,volume
EOS,2017-10-05,0.6061570048332214,8038660.0
EOS,2017-10-06,0.5998439788818359,6785670.0
EOS,2017-10-07,0.5885530114173889,6250760.0
EOS,2017-10-08,0.6045010089874268,5854700.0
EOS,2017-10-09,0.5571420192718506,6657950.0
EOS,2017-10-10,0.555213987827301,7701180.0
EOS,2017-10-11,0.6102229952812195,8705650.0
EOS,2017-10-12,0.5917230248451233,8681880.0
EOS,2017-10-13,0.5839700102806091,8587370.0
EOS,2017-10-14,0.5828359723091125,6436220.0
EOS,2017-10-15,0.57191401720047,6573060.0
EOS,2017-10-16,0.5618559718132019,6005900.0
EOS,2017-10-17,0.5521439909934998,6374050.0
EOS,2017-10-18,0.5460060238838196,7320330.0
EOS,2017-10-19,0.5667080283164978,8084770.0
EOS,2017-10-20,0.5406839847564697,6150650.0
EOS,2017-10-21,0.5267919898033142,7066060.0
EOS,2017-10-22,0.5179700255393982,5538990.0
EOS,2017-10-23,0.4932250082492828,6162350.0
EOS,2017-10-24,0.5149350166320801,7089410.0
EOS,2017-10-25,0.5040730237960815,5046620.0
EOS,2017-10-26,0.5189440250396729,5314240.0
EOS,2017-10-27,0.5221179723739624,4730120.0
EOS,2017-10-28,0.5363680124282837,5960600.0
EOS,2017-10-29,0.6658809781074524,19902600.0
EOS,2017-10-30,0.7114329934120178,20481800.0
EOS,2017-10-31,0.7817819714546204,16200000.0
EOS,2017-11-01,1.0456299781799316,74917400.0
EOS,2017-11-02,1.11598002910614,68358600.0
EOS,2017-11-03,1.2115199565887451,59247900.0
EOS,2017-11-04,1.1205099821090698,37546000.0
EOS,2017-11-05,1.0940899848937988,32996400.0
EOS,2017-11-06,0.916949987411499,26059800.0
EOS,2017-11-07,0.9514070153236388,16941200.0
EOS,2017-11-08,1.132830023765564,37971000.0
EOS,2017-11-09,1.180799961090088,24725800.0
EOS,2017-11-10,1.030650019645691,23024200.0
EOS,2017-11-11,1.1649800539016724,27539300.0
EOS,2017-11-12,1.0939699411392212,29229800.0
EOS,2017-11-13,1.178879976272583,20848600.0
EOS,2017-11-14,1.6742700338363647,107326000.0
EOS,2017-11-15,1.6668699979782104,64150700.0
EOS,2017-11-16,1.6484299898147583,64675200.0
EOS,2017-11-17,1.7487800121307373,50782500.0
EOS,2017-11-18,1.92782998085022,52951400.0
EOS,2017-11-19,1.881549954414368,55081600.0
EOS,2017-11-20,1.99399995803833,55477200.0
EOS,2017-11-21,1.904160022735596,56022900.0
EOS,2017-11-22,1.8852499723434448,44297600.0
EOS,2017-11-23,1.8917299509048464,42235000.0
EOS,2017-11-24,1.883470058441162,44111800.0
EOS,2017-11-25,2.0538198947906494,48591800.0
EOS,2017-11-26,2.4552900791168213,116846000.0
EOS,2017-11-27,2.8616199493408203,126962000.0
EOS,2017-11-28,2.749030113220215,98904096.0
EOS,2017-11-29,2.7080399990081787,133125000.0
EOS,2017-11-30,2.8523199558258057,92059600.0
EOS,2017-12-01,3.2385199069976807,74402000.0
EOS,2017-12-02,3.915119886398315,163479008.0
EOS,2017-12-03,3.606699943542481,132280000.0
EOS,2017-12-04,4.031300067901611,163900000.0
EOS,2017-12-05,4.236410140991211,181418000.0
EOS,2017-12-06,4.551980018615723,200252992.0
EOS,2017-12-07,3.99426007270813,183666000.0
EOS,2017-12-08,4.290840148925781,149508000.0
EOS,2017-12-09,4.061580181121826,133142000.0
EOS,2017-12-10,3.77153992652893,98890000.0
EOS,2017-12-11,4.364150047302246,153155008.0
EOS,2017-12-12,5.301980018615723,266450000.0
EOS,2017-12-13,7.299320220947266,663820992.0
EOS,2017-12-14,8.404359817504883,613600000.0
EOS,2017-12-15,8.12633991241455,640457984.0
EOS,2017-12-16,8.60696029663086,540462016.0
EOS,2017-12-17,8.222169876098633,361464000.0
EOS,2017-12-18,9.210700035095217,577649984.0
EOS,2017-12-19,12.38010025024414,1688240000.0
EOS,2017-12-20,11.988900184631348,775977024.0
EOS,2017-12-21,10.600199699401855,349756000.0
EOS,2017-12-22,7.84119987487793,612398016.0
EOS,2017-12-23,8.481599807739258,233174000.0
EOS,2017-12-24,8.14352035522461,192175008.0
EOS,2017-12-25,9.772669792175291,337892992.0
EOS,2017-12-26,9.81785011291504,336595008.0
EOS,2017-12-27,10.561100006103516,530216000.0
EOS,2017-12-28,9.566140174865724,478886016.0
EOS,2017-12-29,9.443670272827148,448089984.0
EOS,2017-12-30,8.563870429992676,499400000.0
EOS,2017-12-31,8.765950202941895,312308000.0
EOS,2018-01-01,8.843179702758789,331072992.0
EOS,2018-01-02,9.334710121154783,552188992.0
EOS,2018-01-03,10.227899551391602,529459008.0
EOS,2018-01-04,11.275500297546388,1204969984.0
EOS,2018-01-05,10.839599609375,618755008.0
EOS,2018-01-06,12.579700469970703,688819008.0
EOS,2018-01-07,12.521900177001951,781497024.0
EOS,2018-01-08,9.692649841308594,697174976.0
EOS,2018-01-09,9.326939582824709,546937024.0
EOS,2018-01-10,11.338299751281738,1211789952.0
EOS,2018-01-11,11.354900360107422,1161849984.0
EOS,2018-01-12,13.745800018310549,2449370112.0
EOS,2018-01-13,16.23390007019043,3379130112.0
EOS,2018-01-14,13.43570041656494,1162419968.0
EOS,2018-01-15,12.944499969482422,806380992.0
EOS,2018-01-16,10.27589988708496,1599730048.0
EOS,2018-01-17,10.194299697875977,1625250048.0
EOS,2018-01-18,10.50510025024414,1266300032.0
EOS,2018-01-19,11.184499740600586,845596032.0
EOS,2018-01-20,15.518699645996094,2777449984.0
EOS,2018-01-21,13.435999870300291,2887800064.0
EOS,2018-01-22,13.658100128173828,2902200064.0
EOS,2018-01-23,12.97130012512207,1614680064.0
EOS,2018-01-24,13.834099769592283,1050800000.0
EOS,2018-01-25,14.314599990844728,1546860032.0
EOS,2018-01-26,14.344900131225586,1444039936.0
EOS,2018-01-27,14.274499893188477,653830976.0
EOS,2018-01-28,15.020500183105469,646950016.0
EOS,2018-01-29,14.008899688720703,565307008.0
EOS,2018-01-30,11.564800262451172,980342016.0
EOS,2018-01-31,12.20460033416748,1008809984.0
EOS,2018-02-01,10.20989990234375,919859008.0
EOS,2018-02-02,9.785340309143066,1534140032.0
EOS,2018-02-03,9.839940071105955,736278016.0
EOS,2018-02-04,8.605660438537598,588172032.0
EOS,2018-02-05,7.057549953460693,640158976.0
EOS,2018-02-06,8.340229988098145,1304850048.0
EOS,2018-02-07,7.614009857177734,762883968.0
EOS,2018-02-08,8.514829635620117,542067968.0
EOS,2018-02-09,9.653369903564451,507606016.0
EOS,2018-02-10,9.10060977935791,609065984.0
EOS,2018-02-11,8.414509773254395,408012992.0
EOS,2018-02-12,9.180689811706545,353976000.0
EOS,2018-02-13,9.213179588317873,365436000.0
EOS,2018-02-14,9.96617031097412,480308992.0
EOS,2018-02-15,10.16819953918457,392064992.0
EOS,2018-02-16,10.018600463867188,249798000.0
EOS,2018-02-17,10.15369987487793,276848992.0
EOS,2018-02-18,9.378089904785156,353808000.0
EOS,2018-02-19,9.683480262756348,225362000.0
EOS,2018-02-20,9.277440071105955,305780992.0
EOS,2018-02-21,8.760600090026855,298552992.0
EOS,2018-02-22,8.09235954284668,295638016.0
EOS,2018-02-23,8.582169532775879,284364992.0
EOS,2018-02-24,8.194439888000488,241756992.0
EOS,2018-02-25,7.895410060882568,173548992.0
EOS,2018-02-26,8.130499839782715,251184992.0
EOS,2018-02-27,8.573060035705566,330184992.0
EOS,2018-02-28,8.412540435791016,380052992.0
EOS,2018-03-01,8.627090454101562,214126000.0
EOS,2018-03-02,8.089859962463379,211631008.0
EOS,2018-03-03,8.00294017791748,141850000.0
EOS,2018-03-04,8.17846965789795,195810000.0
EOS,2018-03-05,8.051609992980957,183715008.0
EOS,2018-03-06,7.24852991104126,233026000.0
EOS,2018-03-07,6.507440090179443,423460000.0
EOS,2018-03-08,6.204319953918457,299364992.0
EOS,2018-03-09,6.133500099182129,429200992.0
EOS,2018-03-10,5.803979873657227,309652992.0
EOS,2018-03-11,6.13886022567749,271828992.0
EOS,2018-03-12,5.832330226898193,206551008.0
EOS,2018-03-13,5.860660076141357,199199008.0
EOS,2018-03-14,5.340310096740723,210732992.0
EOS,2018-03-15,5.168710231781006,293299008.0
EOS,2018-03-16,5.086470127105713,184719008.0
EOS,2018-03-17,4.673220157623291,140080000.0
EOS,2018-03-18,4.64955997467041,333500992.0
EOS,2018-03-19,6.357120037078857,660668992.0
EOS,2018-03-20,6.013850212097168,667072000.0
EOS,2018-03-21,7.028739929199219,765790016.0
EOS,2018-03-22,7.027579784393311,1062430016.0
EOS,2018-03-23,7.005159854888916,846830016.0
EOS,2018-03-24,6.629000186920166,357179008.0
EOS,2018-03-25,6.518159866333008,274460000.0
EOS,2018-03-26,5.902999877929688,553672000.0
EOS,2018-03-27,5.911610126495361,877542976.0
EOS,2018-03-28,6.292429924011231,616041984.0
EOS,2018-03-29,6.0154900550842285,626902976.0
EOS,2018-03-30,6.103300094604492,506609984.0
EOS,2018-03-31,5.992990016937256,224212992.0
EOS,2018-04-01,5.663819789886475,401303008.0
EOS,2018-04-02,5.887909889221191,314995008.0
EOS,2018-04-03,6.133220195770264,306368992.0
EOS,2018-04-04,5.727530002593994,260820000.0
EOS,2018-04-05,6.401319980621338,542464000.0
EOS,2018-04-06,5.889520168304443,451440992.0
EOS,2018-04-07,5.907410144805908,220028000.0
EOS,2018-04-08,5.973919868469238,166915008.0
EOS,2018-04-09,5.87322998046875,226564992.0
EOS,2018-04-10,6.000179767608643,225494000.0
EOS,2018-04-11,8.4893798828125,1818530048.0
EOS,2018-04-12,8.701539993286133,1717360000.0
EOS,2018-04-13,8.744500160217285,936742976.0
EOS,2018-04-14,8.602470397949219,811486976.0
EOS,2018-04-15,8.399649620056152,861262976.0
EOS,2018-04-16,8.104680061340332,455204000.0
EOS,2018-04-17,8.509750366210938,798768000.0
EOS,2018-04-18,9.030719757080078,518188992.0
EOS,2018-04-19,9.443209648132324,554115968.0
EOS,2018-04-20,11.450799942016602,1512339968.0
EOS,2018-04-21,11.11139965057373,1142259968.0
EOS,2018-04-22,11.349599838256836,1001900032.0
EOS,2018-04-23,11.60569953918457,662115968.0
EOS,2018-04-24,15.306599617004396,3223780096.0
EOS,2018-04-25,14.458999633789062,3005040128.0
EOS,2018-04-26,15.486499786376951,1566850048.0
EOS,2018-04-27,16.667600631713867,2486409984.0
EOS,2018-04-28,18.86739921569824,2728300032.0
EOS,2018-04-29,21.542600631713867,4870720000.0
EOS,2018-04-30,17.58009910583496,4073370112.0
EOS,2018-05-01,18.95389938354492,3330129920.0
EOS,2018-05-02,19.209400177001957,2410370048.0
EOS,2018-05-03,17.7677001953125,2266540032.0
EOS,2018-05-04,17.152099609375,1749309952.0
EOS,2018-05-05,17.798500061035156,1614729984.0
EOS,2018-05-06,17.473600387573242,1434829952.0
EOS,2018-05-07,17.980899810791016,2000850048.0
EOS,2018-05-08,18.13610076904297,1449939968.0
EOS,2018-05-09,17.940200805664062,1199539968.0
EOS,2018-05-10,17.540700912475586,1287810048.0
EOS,2018-05-11,14.902899742126465,2919820032.0
EOS,2018-05-12,14.254799842834473,3091069952.0
EOS,2018-05-13,14.937800407409668,1589949952.0
EOS,2018-05-14,14.022299766540527,1702960000.0
EOS,2018-05-15,12.99240016937256,1371869952.0
EOS,2018-05-16,12.770000457763672,1534140032.0
EOS,2018-05-17,12.431300163269045,1644329984.0
EOS,2018-05-18,13.004300117492676,1343680000.0
EOS,2018-05-19,13.165399551391602,1018750016.0
EOS,2018-05-20,14.005999565124512,1228359936.0
EOS,2018-05-21,13.510700225830078,1063000000.0
EOS,2018-05-22,12.26509952545166,991158976.0
EOS,2018-05-23,10.884400367736816,1591750016.0
EOS,2018-05-24,12.74899959564209,2161890048.0
EOS,2018-05-25,12.287099838256836,1624390016.0
EOS,2018-05-26,12.351400375366213,1085629952.0
EOS,2018-05-27,12.508600234985352,939929024.0
EOS,2018-05-28,11.64229965209961,1580160000.0
EOS,2018-05-29,12.182900428771973,1877299968.0
EOS,2018-05-30,12.014300346374512,1269209984.0
EOS,2018-05-31,12.277299880981444,1142809984.0
EOS,2018-06-01,12.306699752807615,1058150016.0
EOS,2018-06-02,14.736200332641602,2884720128.0
EOS,2018-06-03,14.620800018310549,1631840000.0
EOS,2018-06-04,13.54640007019043,1297159936.0
EOS,2018-06-05,14.204099655151367,1445139968.0
EOS,2018-06-06,13.93850040435791,1022289984.0
EOS,2018-06-07,14.589300155639648,1017480000.0
EOS,2018-06-08,14.039999961853027,1105590016.0
EOS,2018-06-09,14.095000267028809,1175320064.0
EOS,2018-06-10,11.387299537658691,2317139968.0
EOS,2018-06-11,11.592499732971191,1570569984.0
EOS,2018-06-12,10.221699714660645,1052700032.0
EOS,2018-06-13,10.146499633789062,1266409984.0
EOS,2018-06-14,11.300299644470217,1409440000.0
EOS,2018-06-15,10.65999984741211,936732992.0
EOS,2018-06-16,10.63070011138916,680969984.0
EOS,2018-06-17,10.443699836730955,432120992.0
EOS,2018-06-18,10.721799850463867,720630016.0
EOS,2018-06-19,10.726900100708008,715926016.0
EOS,2018-06-20,10.41759967803955,852286976.0
EOS,2018-06-21,10.421500205993652,662139008.0
EOS,2018-06-22,8.657520294189453,1258310016.0
EOS,2018-06-23,8.410380363464355,709977024.0
EOS,2018-06-24,8.090180397033691,1397600000.0
EOS,2018-06-25,8.244420051574707,905011968.0
EOS,2018-06-26,7.5055999755859375,629339008.0
EOS,2018-06-27,8.011839866638184,716035968.0
EOS,2018-06-28,7.453239917755127,724915008.0
EOS,2018-06-29,7.730649948120117,802745984.0
EOS,2018-06-30,8.134819984436035,832537984.0
EOS,2018-07-01,8.130979537963867,621643008.0
EOS,2018-07-02,8.88698959350586,1024129984.0
EOS,2018-07-03,8.842309951782227,1006099968.0
EOS,2018-07-04,8.885239601135254,935387008.0
EOS,2018-07-05,8.925589561462402,958548992.0
EOS,2018-07-06,8.678939819335938,604649984.0
EOS,2018-07-07,9.022509574890137,490260992.0
EOS,2018-07-08,8.714969635009766,491667008.0
EOS,2018-07-09,7.745560169219971,707878016.0
EOS,2018-07-10,7.206099987030029,707110016.0
EOS,2018-07-11,7.187489986419678,599606976.0
EOS,2018-07-12,6.8963799476623535,597379968.0
EOS,2018-07-13,6.956180095672607,586718016.0
EOS,2018-07-14,6.989449977874756,396983008.0
EOS,2018-07-15,7.403679847717285,501440000.0
EOS,2018-07-16,8.10515022277832,716972032.0
EOS,2018-07-17,8.775699615478516,847793984.0
EOS,2018-07-18,8.611940383911133,929459008.0
EOS,2018-07-19,8.390390396118164,852908992.0
EOS,2018-07-20,7.896850109100342,810102976.0
EOS,2018-07-21,8.045680046081543,551660032.0
EOS,2018-07-22,7.896349906921387,497159008.0
EOS,2018-07-23,7.965909957885742,630787008.0
EOS,2018-07-24,8.604430198669434,1007480000.0
EOS,2018-07-25,8.508810043334961,835307008.0
EOS,2018-07-26,8.32178020477295,644028992.0
EOS,2018-07-27,8.411589622497559,694945984.0
EOS,2018-07-28,8.322750091552734,527104000.0
EOS,2018-07-29,8.344759941101074,615336000.0
EOS,2018-07-30,7.76892,849398000.0
EOS,2018-07-31,7.37231,708842000.0
EOS,2018-08-01,7.25533,699077000.0
EOS,2018-08-02,7.05627,559363000.0
EOS,2018-08-03,7.20285,521404000.0
EOS,2018-08-04,6.98637,465467000.0
EOS,2018-08-05,7.05577,481289000.0
EOS,2018-08-06,7.07197,477949000.0
EOS,2018-08-07,6.60815,572786000.0
EOS,2018-08-08,5.59469,885000000.0
EOS,2018-08-09,5.80231,711726000.0
EOS,2018-08-10,5.27668,771704000.0
EOS,2018-08-11,5.01716,651458000.0
EOS,2018-08-12,5.01416,602163000.0
EOS,2018-08-13,4.62357,666517000.0
EOS,2018-08-14,4.58148,588931000.0
EOS,2018-08-15,4.63621,692546000.0
EOS,2018-08-16,4.52337,654120000.0
EOS,2018-08-17,5.50596,1009130000.0
EOS,2018-08-18,5.10152,824713000.0
EOS,2018-08-19,5.30661,659969000.0
EOS,2018-08-20,4.76067,560766000.0
EOS,2018-08-21,4.91254,412303000.0
EOS,2018-08-22,4.72362,571812000.0
EOS,2018-08-23,4.91962,442313000.0
EOS,2018-08-24,5.05052,616336000.0
EOS,2018-08-25,5.04717,356801000.0
EOS,2018-08-26,4.95435,361901000.0
EOS,2018-08-27,5.35696,552155000.0
EOS,2018-08-28,5.90475,622686000.0
EOS,2018-08-29,6.12292,955876000.0
EOS,2018-08-30,6.0785,744458000.0
EOS,2018-08-31,6.42691,899621000.0
EOS,2018-09-01,6.64397,746530000.0
EOS,2018-09-02,6.59917,903575000.0
EOS,2018-09-03,6.46575,720704000.0
EOS,2018-09-04,6.47528,765275000.0
EOS,2018-09-05,5.21933,1009270000.0
EOS,2018-09-06,5.23871,844070000.0
EOS,2018-09-07,5.09466,651853000.0
EOS,2018-09-08,4.76291,531005000.0
EOS,2018-09-09,4.96782,621964000.0
EOS,2018-09-10,5.03595,536130000.0
EOS,2018-09-11,4.98387,582087000.0
EOS,2018-09-12,4.93877,707279000.0
EOS,2018-09-13,5.38786,718438000.0
EOS,2018-09-14,5.27087,606576000.0
EOS,2018-09-15,5.40132,508734000.0
EOS,2018-09-16,5.41922,477706000.0
EOS,2018-09-17,4.88848,696413000.0
EOS,2018-09-18,5.10011,658606000.0
EOS,2018-09-19,5.22915,622045000.0
EOS,2018-09-20,5.7442,703866000.0
EOS,2018-09-21,6.14194,1088760000.0
EOS,2018-09-22,5.93013,669024000.0
EOS,2018-09-23,6.02063,686260000.0
EOS,2018-09-24,5.68276,654906000.0
EOS,2018-09-25,5.38191,891486000.0
EOS,2018-09-26,5.555,683187000.0
EOS,2018-09-27,5.81607,753645000.0
EOS,2018-09-28,5.77004,840105000.0
EOS,2018-09-29,5.76413,678214000.0
EOS,2018-09-30,5.7192,828008000.0
EOS,2018-10-01,5.7366,695608000.0
EOS,2018-10-02,5.64653,564671000.0
EOS,2018-10-03,5.61811,595740000.0
EOS,2018-10-04,5.77741,613679000.0
EOS,2018-10-05,5.81133,554553000.0
EOS,2018-10-06,5.72932,486075000.0
EOS,2018-10-07,5.75912,525930000.0
EOS,2018-10-08,5.91345,627571000.0
EOS,2018-10-09,5.90976,538883000.0
EOS,2018-10-10,5.8799,533169000.0
EOS,2018-10-11,5.07727,758737000.0
EOS,2018-10-12,5.17955,525307000.0
EOS,2018-10-13,5.25391,362609000.0
EOS,2018-10-14,5.16729,372903000.0
EOS,2018-10-15,5.47103,918475000.0
EOS,2018-10-16,5.43699,425119000.0
EOS,2018-10-17,5.41193,401459000.0
EOS,2018-10-18,5.35464,440484000.0
EOS,2018-10-19,5.33373,378435000.0
EOS,2018-10-20,5.37239,366171000.0
EOS,2018-10-21,5.42305,443995000.0
EOS,2018-10-22,5.38301,348657000.0
EOS,2018-10-23,5.41871,329169000.0
EOS,2018-10-24,5.37987,312068000.0
EOS,2018-10-25,5.37389,291321000.0
EOS,2018-10-26,5.38683,355795000.0
EOS,2018-10-27,5.38173,415957000.0
EOS,2018-10-28,5.42523,382333000.0
EOS,2018-10-29,5.14621,578423000.0
EOS,2018-10-30,5.13581,562212000.0
EOS,2018-10-31,5.19628,646592000.0
EOS,2018-11-01,5.27699,560423000.0
EOS,2018-11-02,5.35556,668222000.0
EOS,2018-11-03,5.31459,624348000.0
EOS,2018-11-04,5.44931,736521000.0
EOS,2018-11-05,5.46802,681390000.0
EOS,2018-11-06,5.728,776546000.0
EOS,2018-11-07,5.64958,719042000.0
EOS,2018-11-08,5.50489,655039000.0
EOS,2018-11-09,5.38278,719946000.0
EOS,2018-11-10,5.42169,595931000.0
EOS,2018-11-11,5.44379,729699000.0
EOS,2018-11-12,5.40217,606714000.0
EOS,2018-11-13,5.22641,766307000.0
EOS,2018-11-14,4.63576,1244140000.0
EOS,2018-11-15,4.68813,1265280000.0
EOS,2018-11-16,4.54751,923308000.0
EOS,2018-11-17,4.57277,773374000.0
EOS,2018-11-18,4.58737,750443000.0
EOS,2018-11-19,4.083,1193950000.0
EOS,2018-11-20,3.70744,1305960000.0
EOS,2018-11-21,3.81101,965961000.0
EOS,2018-11-22,3.55457,694359000.0
EOS,2018-11-23,3.6004,891425000.0
EOS,2018-11-24,3.26139,796038000.0
EOS,2018-11-25,3.35008,1057330000.0
EOS,2018-11-26,3.18379,984528000.0
EOS,2018-11-27,3.03017,957723000.0
EOS,2018-11-28,3.27937,860148000.0
EOS,2018-11-29,3.02185036189,896394060.119884
EOS,2018-11-30,2.88289993308,887904091.630087
EOS,2018-12-01,2.95724844529,814784417.498084
EOS,2018-12-02,2.84937724666,740214947.888959
EOS,2018-12-03,2.59359050895,798359633.158943
EOS,2018-12-04,2.45541801124,770915653.179049
EOS,2018-12-05,2.19539073683,843118459.092431
EOS,2018-12-06,1.86798593241,771704762.696105
EOS,2018-12-07,1.74318473204,937285229.000306
EOS,2018-12-08,1.84362756246,847786797.903671
EOS,2018-12-09,2.03223493062,813391105.800768
EOS,2018-12-10,1.93728549921,867574171.743601
EOS,2018-12-11,1.84882948115,769874104.26817
EOS,2018-12-12,1.97952467577,684689881.978697
EOS,2018-12-13,1.85077373739,612212508.476182
EOS,2018-12-14,1.82840845816,608056107.45471
EOS,2018-12-15,1.89988944483,514205944.736046
EOS,2018-12-16,1.91509137992,592700280.67234
EOS,2018-12-17,2.39867357392,1035073028.69044
EOS,2018-12-18,2.64487394609,1357427909.01769
EOS,2018-12-19,2.4969198246,1267475702.1575
EOS,2018-12-20,2.75492754507,1338384672.66138
EOS,2018-12-21,2.62018008917,1034421052.42153
EOS,2018-12-22,2.6195322954,826024876.561272
EOS,2018-12-23,2.82070624605,1098757162.64111
EOS,2018-12-24,2.78931559841,1205992714.65993
EOS,2018-12-25,2.52288488536,1040752728.57182
EOS,2018-12-26,2.60247980022,919041942.457371
EOS,2018-12-27,2.32226385947,786076002.622806
EOS,2018-12-28,2.64588928114,912368603.683823
EOS,2018-12-29,2.62856744668,832583859.898159
EOS,2018-12-30,2.68165253999,678199674.265758
EOS,2018-12-31,2.56693138056,737955581.388966
EOS,2019-01-01,2.66353310968,675099228.531828
EOS,2019-01-02,2.88762919472,808413256.006072
EOS,2019-01-03,2.68141100603,636865311.080619
EOS,2019-01-04,2.72164509017,723318559.831961
EOS,2019-01-05,2.69946752289,750751760.017448
EOS,2019-01-06,2.87527199904,867964714.755045
EOS,2019-01-07,2.76817557444,747456993.106536
EOS,2019-01-08,2.79758507666,672422513.923268
EOS,2019-01-09,2.91253883435,734853519.113641
EOS,2019-01-10,2.4361243181,1205353503.11214
EOS,2019-01-11,2.41693147231,839425934.087445
EOS,2019-01-12,2.42739711101,676904281.613657
EOS,2019-01-13,2.26016693441,654710954.677326
EOS,2019-01-14,2.47906484579,754055928.678635
EOS,2019-01-15,2.4035773354,742818854.328617
EOS,2019-01-16,2.44747962177,676246815.229783
EOS,2019-01-17,2.5153979206,776197590.818688
